CPU: [AMD Ryzen 9 5900X 12-Core Processor]
12 threads with OpenMP
Training data: (2000,784) 6.0 MB
Validation data: (5000,784) 15.0 MB
Testing data: (10000,784) 29.9 MB
Network: mnistga-ff-1to1-200p
Input, shape:[28,28], parameters: 0, memory:3.1 KB
   2   34    7   52   74    0   15   40  200  585
CNN trained in  2.38s.
Accuracy  = 0.6255
Precision = 0.671019
Recall    = 0.621099
F1        = 0.645095
Confusion matrix:
 364    0    0    5  541    3   33   24    2    8
   0  954    3   11    0    0    6    6  155    0
   4    1  342   25    6    0  623   28    1    2
   3    4  144  702    1   19   23  107    5    2
   1  319    0    1  514    0   42    7    9   89
   2    2    2   29    6  461   24  355    2    9
   5    5   10    1   27   14  807    9    1   79
   0    9   32   84    2    0    9  884    0    8
   0    9    5  410    5   12   46   72  393   22
   6   18    5   20   20    0    9   53   44  834
