CPU: [AMD Ryzen 9 5900X 12-Core Processor]
12 threads with OpenMP
Training data: (2000,784) 6.0 MB
Validation data: (5000,784) 15.0 MB
Testing data: (10000,784) 29.9 MB
Network: mnistga-ff-1to10-200p
Input, shape:[28,28], parameters: 0, memory:3.1 KB
  11   10   11   40   83   16    4   66   11  757
CNN trained in  1.21s.
Accuracy  = 0.8783
Precision = 0.888706
Recall    = 0.877654
F1        = 0.883145
Confusion matrix:
 942    0    1   10   10    6    5    1    5    0
   1 1086    2   27    7    2    6    0    3    1
   6    1  875   58   15    3   56   14    2    2
   1    0   15  967    0   17    3    3    1    3
   1    1    1    0  877    0   13    6    2   81
  10    0    0   45    6  813   10    7    0    1
  18    1    1    2   37   35  863    0    1    0
   1    6   25  144    4    1    1  813    1   32
   9    9    6  120    5   53   30   25  668   49
   3    5    6   30   40   13    5   25    3  879
