CPU: [AMD Ryzen 9 5900X 12-Core Processor]
12 threads with OpenMP
Training data: (2000,784) 6.0 MB
Validation data: (5000,784) 15.0 MB
Testing data: (10000,784) 29.9 MB
Network: mnistga-ffnn
Input, shape:[28,28], parameters: 0, memory:3.1 KB
   6   17    9   62   10   27    5   13  811   14
  12   16   12    8  123   12    1   70  223  532
CNN trained in  1.55s.
Accuracy  = 0.8571
Precision = 0.868595
Recall    = 0.855584
F1        = 0.86204
Confusion matrix:
 949    7    2    2    1    9    5    1    3    1
   0 1123    3    3    0    0    4    0    1    1
  14   11  934   24    9    4    5    9   21    1
   4    3   27  945    0   11    0   13    4    3
   0   48    2    0  867    0   11    1   31   22
  13    3    2   44    2  761    9   51    6    1
  27   21    4    0   18   19  862    0    2    5
   3   15   34   13    0    0    0  916   32   15
   4   10    5  141    0   18    6   18  767    5
   7   27   15   15   22   19    1   40  416  447
