CPU: [AMD Ryzen 9 5900X 12-Core Processor]
12 threads with OpenMP
Training data: (2000,784) 6.0 MB
Validation data: (5000,784) 15.0 MB
Testing data: (10000,784) 29.9 MB
Network: mnistga-ff-1to10-200p
Input, shape:[28,28], parameters: 0, memory:3.1 KB
   9   10   22   10   52   11    1   41   37  816
CNN trained in  1.58s.
Accuracy  = 0.9079
Precision = 0.912083
Recall    = 0.907427
F1        = 0.909749
Confusion matrix:
 936    0    1    3    9    1   23    0    6    1
   0 1084    7    5    2    0    9    0   16   12
   7    1  975   13    7    2   11    5    7    4
   3    2   57  883    0   25    0    6   17   17
   0    0    4    0  860    0   19    0    5   94
  13    0    2   18    1  807   16    1   12   22
  12    3    4    0   11   13  915    0    0    0
   1    7   66   15    1    0    0  852    5   81
  11   10   22   20    2   21   21    6  827   34
   3    4   12    6   17    6    1    8   12  940
